cell_id,Z,area_km2,centroid_x_m,centroid_y_m,centroid_lon,centroid_lat
1005,0,400,-275037.049347754,1374132.63836556,-99.054266342514,35.3834612746447
1006,0,400,-255037.049347754,1374132.63836556,-98.8323044482111,35.3889945714314
1007,0,400,-235037.049347754,1374132.63836556,-98.6103116392554,35.3941106510043
1008,0,400,-215037.049347754,1374132.63836556,-98.3882903323472,35.398809435413
1009,0,400,-195037.049347754,1374132.63836556,-98.1662429460519,35.4030908530335
1010,0,400,-175037.049347754,1374132.63836556,-97.9441719006418,35.4069548385771
1011,0,400,-155037.049347754,1374132.63836556,-97.7220796179389,35.4104013330987
1012,0,400,-135037.049347754,1374132.63836556,-97.4999685211559,35.413430284005
1013,1,400,-115037.049347754,1374132.63836556,-97.2778410347384,35.4160416450603
1014,1,400,-95037.0493477536,1374132.63836556,-97.0556995842063,35.4182353763933
1015,1,400,-75037.0493477536,1374132.63836556,-96.8335465959945,35.4200114445018
1016,1,400,-55037.0493477537,1374132.63836556,-96.6113844972947,35.4213698222575
1017,1,400,-35037.0493477536,1374132.63836556,-96.3892157158956,35.4223104889087
