event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
usc000n5mx,2014-03-09T00:05:22.300Z,2.9,reviewed,"2 km E of Choctaw, Oklahoma",-97.242,35.495,6.228,1013,1,-111695.160244651,1382927.20469792,0,5789122.29999995,-32313277.7
usc000n5q0,2014-03-09T01:50:45.700Z,2.8,reviewed,"1 km ESE of Choctaw, Oklahoma",-97.252,35.492,7.4,1013,1,-112598.84930984,1382603.22222618,0,5795445.70000005,-32306954.3
usc000n5zh,2014-03-09T17:05:54Z,3,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.2474,35.4919,7.29,1013,1,-112185.318194283,1382586.58922721,0,5850354,-32252046
usc000n63m,2014-03-09T21:40:25.640Z,2.8,reviewed,"6 km NNW of Meridian, Oklahoma",-97.2844,35.8891,4.32,1142,1,-114911.73473767,1427095.70996277,0,5866825.64000011,-32235574.3599999
usc000n6kk,2014-03-10T07:33:54.570Z,2.6,reviewed,"9 km E of Red Rock, Oklahoma",-97.076,36.449,5,1272,1,-95557.6636441437,1489566.63731608,0,5902434.56999993,-32199965.4300001
usc000n6d7,2014-03-10T14:11:20.200Z,3.5,reviewed,"11 km S of Glencoe, Oklahoma",-96.9075,36.1251,4.334,1187,1,-80940.4006939965,1453133.7126609,0,5926280.20000005,-32176119.8
usc000n7tb,2014-03-11T12:52:34.180Z,2.5,reviewed,"5 km WSW of Orlando, Oklahoma",-97.433,36.132,2.97,1184,1,-127795.468323106,1454483.5291182,0,6007954.18000007,-32094445.8199999
usc000n7mi,2014-03-11T12:55:27.710Z,3.4,reviewed,"6 km NNW of Meridian, Oklahoma",-97.282,35.89,4.89,1142,1,-114695.666944178,1427193.57776682,0,6008127.71000004,-32094272.29
usc000n7xy,2014-03-11T17:49:21.460Z,2.9,reviewed,"8 km NNE of Guthrie, Oklahoma",-97.4,35.952,3.7,1141,0,-125149.675337393,1434284.32380398,0,6025761.46000004,-32076638.54
usc000n8jp,2014-03-12T01:56:20.440Z,2.5,reviewed,"5 km NW of Meridian, Oklahoma",-97.285,35.8845,4.6,1142,1,-114972.376273634,1426581.40503162,0,6054980.44000006,-32047419.5599999
usc000n8k3,2014-03-12T02:28:41.280Z,2.5,reviewed,"1 km ESE of Choctaw, Oklahoma",-97.252,35.494,6.5,1013,1,-112595.899992939,1382827.07750378,0,6056921.27999997,-32045478.72
usc000n951,2014-03-12T02:36:17.050Z,2.7,reviewed,"8 km ESE of Marland, Oklahoma",-97.061,36.542,5,1272,1,-94109.2882228007,1499968.83585178,0,6057377.04999995,-32045022.95
usc000n8sf,2014-03-12T08:28:47.690Z,2.8,reviewed,"4 km WNW of Freeport, Kansas",-97.9049,37.2108,10.21,1440,0,-167452.3780132,1576055.47642608,0,6078527.69000006,-32023872.3099999
usc000n8tq,2014-03-12T09:50:25.100Z,3.3,reviewed,"2 km W of Freeport, Kansas",-97.8858,37.1966,3.1,1440,0,-165805.166196569,1574431.07200779,0,6083425.0999999,-32018974.9000001
usc000n90u,2014-03-12T12:30:45.680Z,2.7,reviewed,"5 km N of Hunter, Oklahoma",-97.6624,36.6088,2.31,1312,1,-147317.314444371,1508215.27823631,0,6093045.68000007,-32009354.3199999
usc000n91j,2014-03-12T12:57:54.090Z,2.6,reviewed,"3 km WNW of Freeport, Kansas",-97.8908,37.2051,6.63,1440,0,-166225.773373554,1575392.11521781,0,6094674.08999991,-32007725.9100001
usc000n93u,2014-03-12T14:35:19.700Z,2.8,reviewed,"6 km E of Carney, Oklahoma",-96.9392,35.8125,4.267,1101,0,-84113.5938361691,1418157.885643,0,6100519.70000005,-32001880.3
usc000n999,2014-03-12T16:29:27Z,2.5,reviewed,"10 km W of Morrison, Oklahoma",-97.1196,36.2914,5,1229,1,-99637.4942109574,1471959.65030875,0,6107367,-31995033
usc000n99t,2014-03-12T17:26:48.720Z,2.5,reviewed,"10 km W of Morrison, Oklahoma",-97.125,36.284,5,1229,1,-100127.850040278,1471136.54540333,0,6110808.72000003,-31991591.28
usc000n9fa,2014-03-12T18:00:04.570Z,2.9,reviewed,"1 km WSW of Freeport, Kansas",-97.8674,37.1945,5,1441,0,-164192.216291641,1574163.8491974,0,6112804.56999993,-31989595.4300001
usc000n9d2,2014-03-12T18:09:38.570Z,2.5,reviewed,"7 km N of Hunter, Oklahoma",-97.678,36.634,5,1312,1,-148649.755692037,1511062.23321496,0,6113378.56999993,-31989021.4300001
usc000n9ha,2014-03-12T19:35:26.460Z,3.2,reviewed,"2 km SSW of Freeport, Kansas",-97.8728,37.1783,5,1441,0,-164702.725160777,1572358.20867951,0,6118526.46000004,-31983873.54
usc000n9v7,2014-03-13T00:16:54.200Z,2.7,reviewed,"2 km NNW of Freeport, Kansas",-97.8679,37.2231,5,1441,0,-164173.184783399,1577368.97498168,0,6135414.20000005,-31966985.8
usc000napx,2014-03-13T02:42:03.530Z,2.5,reviewed,"4 km WSW of Fallis, Oklahoma",-97.165,35.738,4.83,1100,1,-104437.300861082,1410041.09676308,0,6144123.52999997,-31958276.47
usc000naqn,2014-03-13T02:48:28.400Z,2.7,reviewed,"10 km W of Morrison, Oklahoma",-97.124,36.29,10.1,1229,1,-100030.903437559,1471807.47597337,0,6144508.4000001,-31957891.5999999
usc000na9d,2014-03-13T08:07:24.990Z,2.5,reviewed,Oklahoma,-97.028,35.049,19.4,928,0,-92990.5298950166,1332786.27903033,0,6163644.99000001,-31938755.01
usc000nabb,2014-03-13T16:12:32.300Z,2.5,reviewed,"5 km W of Wakita, Oklahoma",-97.9838,36.8809,5,1354,1,-175158.779172237,1539239.76348137,0,6192752.29999995,-31909647.7000001
usc000naye,2014-03-14T02:22:14.440Z,3.1,reviewed,"8 km NW of Perkins, Oklahoma",-97.11,36.02,4.4,1143,1,-99138.2076047933,1441556.21164138,0,6229334.44000006,-31873065.5599999
usc000nc7e,2014-03-14T04:19:24.260Z,2.6,reviewed,"8 km NNE of Guthrie, Oklahoma",-97.395,35.951,3.6,1142,1,-124704.388060295,1434165.78422473,0,6236364.25999999,-31866035.74
usc000nc8e,2014-03-14T14:59:43.600Z,2.8,reviewed,"8 km NW of Prague, Oklahoma",-96.7504,35.547,5,1058,1,-67439.9984568663,1388284.46026076,0,6274783.5999999,-31827616.4000001
usc000nbyc,2014-03-14T21:06:42.500Z,2.8,reviewed,"8 km NE of Stillwater, Oklahoma",-96.983,36.161,6.3,1186,1,-87632.4670287839,1457221.07125742,0,6296802.5,-31805597.5
usc000nc51,2014-03-15T00:37:47.100Z,2.9,reviewed,"8 km N of Hunter, Oklahoma",-97.6706,36.6377,2.769,1312,1,-147986.989901132,1511465.12565358,0,6309467.0999999,-31792932.9000001
usc000nc8a,2014-03-15T03:50:48.350Z,2.9,reviewed,"7 km NNW of Hunter, Oklahoma",-97.679,36.631,5.3,1312,1,-148744.271417209,1510727.76503567,0,6321048.3499999,-31781351.6500001
usc000nccz,2014-03-15T10:09:41.180Z,2.7,reviewed,"2 km NW of Freeport, Kansas",-97.8773,37.2194,2.23,1441,0,-165007.450885853,1576970.71612048,0,6343781.18000007,-31758618.8199999
usc000ncmx,2014-03-15T18:48:38.800Z,2.9,reviewed,"7 km N of Hunter, Oklahoma",-97.6687,36.6313,5,1312,1,-147831.288191074,1510745.29642558,0,6374918.79999995,-31727481.2
usc000ncv8,2014-03-15T19:12:13.200Z,2.8,reviewed,"8 km N of Hunter, Oklahoma",-97.669,36.637,4.8,1312,1,-147846.648625193,1511384.22728842,0,6376333.20000005,-31726066.8
usc000ncvg,2014-03-15T19:15:01.430Z,2.9,reviewed,"8 km N of Hunter, Oklahoma",-97.679,36.636,6.7,1312,1,-148734.375609776,1511287.8200668,0,6376501.43000007,-31725898.5699999
usc000nd3w,2014-03-15T19:27:05.160Z,3,reviewed,"7 km N of Hunter, Oklahoma",-97.669,36.632,5,1312,1,-147856.485505442,1510824.17090959,0,6377225.16000009,-31725174.8399999
usc000nd4e,2014-03-16T03:17:38Z,2.7,reviewed,"8 km E of Guthrie, Oklahoma",-97.335,35.865,5.2,1142,1,-119476.392475925,1424459.82651285,0,6405458,-31696942
usc000nd9r,2014-03-16T08:46:20.180Z,3.7,reviewed,"3 km WSW of Freeport, Kansas",-97.8992,37.1918,3.08,1440,0,-166993.926484879,1573916.76249448,0,6425180.18000007,-31677219.8199999
usc000ndtb,2014-03-17T01:07:30.600Z,2.6,reviewed,"9 km W of Morrison, Oklahoma",-97.1177,36.2853,9.263,1229,1,-99476.4491421385,1471274.47537112,0,6484050.59999991,-31618349.4000001
usc000ndvy,2014-03-17T04:36:40.300Z,2.5,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7623,36.4817,5,1269,0,-156433.208558226,1494139.13261224,0,6496600.29999995,-31605799.7
usc000ndy6,2014-03-17T08:13:38.040Z,3.4,reviewed,"1 km ENE of Nicoma Park, Oklahoma",-97.307,35.496,7.01,1013,1,-117538.821324972,1383117.52699255,0,6509618.03999996,-31592781.96
usc000nein,2014-03-17T18:45:55.260Z,3.1,reviewed,"6 km SSW of Langston, Oklahoma",-97.275,35.893,5.1,1142,1,-114064.934522231,1427521.04372855,0,6547555.25999999,-31554844.74
usc000nes0,2014-03-17T20:30:23.280Z,2.6,reviewed,"2 km NE of Nicoma Park, Oklahoma",-97.304,35.503,7.2,1013,1,-117258.29618392,1383897.31293735,0,6553823.27999997,-31548576.72
usc000nfik,2014-03-17T23:10:25.200Z,2.5,reviewed,"10 km SE of Marshall, Oklahoma",-97.5431,36.0821,3.989,1184,1,-137704.131919805,1449049.63472687,0,6563425.20000005,-31538974.8
usc000nezl,2014-03-17T23:38:19.100Z,3,reviewed,"10 km SE of Marshall, Oklahoma",-97.5474,36.0799,4.023,1184,1,-138091.835677439,1448809.53008039,0,6565099.0999999,-31537300.9000001
usc000nf5r,2014-03-18T04:31:44.130Z,2.9,reviewed,"6 km NNW of Meridian, Oklahoma",-97.282,35.891,5,1142,1,-114694.156461902,1427305.5413057,0,6582704.13000011,-31519695.8699999
usc000nfgq,2014-03-18T13:22:16.300Z,2.5,reviewed,"3 km ESE of Carney, Oklahoma",-96.9822,35.7941,4.737,1100,1,-87985.778936523,1416136.74862275,0,6614536.29999995,-31487863.7
usc000nfit,2014-03-18T14:59:10.200Z,2.7,reviewed,"4 km N of Nash, Oklahoma",-98.0422,36.7043,3.803,1311,1,-180739.552872972,1519567.66273241,0,6620350.20000005,-31482049.8
usc000nfu0,2014-03-18T15:58:55.400Z,2.5,reviewed,"9 km N of Hunter, Oklahoma",-97.68,36.644,5,1312,1,-148807.108702074,1512185.4767078,0,6623935.4000001,-31478464.5999999
usc000nh70,2014-03-19T01:17:56.170Z,2.6,reviewed,"10 km SE of Marshall, Oklahoma",-97.553,36.079,3.8,1184,1,-138593.189009289,1448716.90519672,0,6657476.17000008,-31444923.8299999
usc000nh19,2014-03-19T06:40:16.400Z,2.7,reviewed,"2 km NNE of Morrison, Oklahoma",-96.9975,36.3175,7.528,1229,1,-88741.0867506338,1474761.82049662,0,6676816.4000001,-31425583.5999999
usc000ngly,2014-03-19T08:28:31.130Z,3.1,reviewed,"4 km N of Hunter, Oklahoma",-97.652,36.6079,5,1312,1,-146397.54076268,1508098.39792804,0,6683311.13000011,-31419088.8699999
usc000ngmx,2014-03-19T08:54:30Z,3.1,reviewed,"10 km SE of Marshall, Oklahoma",-97.5495,36.0765,4.258,1184,1,-138285.433609897,1448431.87096636,0,6684870,-31417530
usc000ngsg,2014-03-19T11:23:14.200Z,3.1,reviewed,"10 km SE of Marshall, Oklahoma",-97.5501,36.079,3.7,1184,1,-138334.409505058,1448712.6798837,0,6693794.20000005,-31408605.8
usc000nh4q,2014-03-19T17:52:29.800Z,2.5,reviewed,"4 km N of Ripley, Oklahoma",-96.909,36.061,2.8,1187,1,-81142.8450645188,1445956.73671085,0,6717149.79999995,-31385250.2000001
usc000nhcy,2014-03-19T20:15:32Z,3.4,reviewed,"7 km NW of Agra, Oklahoma",-96.918,35.949,1.6,1144,1,-82067.3670377618,1433422.91692904,0,6725732,-31376668
usc000nhr1,2014-03-19T20:22:42.300Z,2.9,reviewed,"7 km SSW of Ripley, Oklahoma",-96.925,35.953,2.3,1144,1,-82688.7736848118,1433876.87905445,0,6726162.29999995,-31376237.7
usc000nidh,2014-03-20T03:40:43.150Z,2.5,reviewed,"2 km W of Spencer, Oklahoma",-97.4074,35.5248,7.42,1055,0,-126519.438710664,1386469.9636805,0,6752443.1500001,-31349956.8499999
usc000ni0e,2014-03-20T05:08:48.700Z,2.8,reviewed,"8 km N of Hunter, Oklahoma",-97.6628,36.6372,5,1312,1,-147297.09213992,1511397.00194692,0,6757728.70000005,-31344671.3
usc000ni0f,2014-03-20T05:12:23.800Z,3.1,reviewed,"8 km N of Hunter, Oklahoma",-97.6716,36.6376,6.715,1312,1,-148075.760950068,1511455.48219151,0,6757943.79999995,-31344456.2
usc000nief,2014-03-20T14:39:17.800Z,3.3,reviewed,"5 km NNW of Meridian, Oklahoma",-97.275,35.891,5,1142,1,-114067.938996085,1427297.11617287,0,6791957.79999995,-31310442.2
usc000nim4,2014-03-20T16:46:54.400Z,2.6,reviewed,"5 km SSW of Langston, Oklahoma",-97.2725,35.8937,4.216,1142,1,-113840.241662749,1427596.42076278,0,6799614.4000001,-31302785.5999999
usc000nin1,2014-03-20T16:48:49.200Z,2.8,reviewed,"5 km SSW of Langston, Oklahoma",-97.275,35.8947,4.35,1142,1,-114062.380715856,1427711.38241909,0,6799729.20000005,-31302670.8
usc000njg8,2014-03-20T21:26:21.900Z,2.7,reviewed,"10 km SE of Marshall, Oklahoma",-97.545,36.0802,4.834,1184,1,-137877.129502451,1448839.63773235,0,6816381.9000001,-31286018.0999999
usc000njca,2014-03-20T22:42:32.200Z,3.3,reviewed,"2 km NNE of Kremlin, Oklahoma",-97.8247,36.5675,3.66,1269,0,-161787.034494824,1503853.34400475,0,6820952.20000005,-31281447.8
usc000njg6,2014-03-21T01:01:50.560Z,2.5,reviewed,"8 km WNW of Deer Creek, Oklahoma",-97.61,36.826,1.9,1356,0,-142261.994076232,1532465.5158902,0,6829310.55999994,-31273089.4400001
usc000njk1,2014-03-21T05:46:59.300Z,2.5,reviewed,"9 km SE of Sparks, Oklahoma",-96.7607,35.5418,5,1058,1,-68370.3205137203,1387709.73831823,0,6846419.29999995,-31255980.7
usc000njup,2014-03-21T06:01:32.200Z,2.8,reviewed,"10 km SE of Marshall, Oklahoma",-97.5505,36.078,4.349,1184,1,-138371.930299887,1448601.28789536,0,6847292.20000005,-31255107.8
usc000nji8,2014-03-21T06:43:13Z,2.8,reviewed,"9 km WNW of Jet, Oklahoma",-98.288,36.6844,9.72,1310,1,-202543.129848469,1517834.47249141,0,6849793,-31252607
usc000njk6,2014-03-21T09:05:46.100Z,3,reviewed,"10 km SE of Marshall, Oklahoma",-97.5493,36.0796,4.296,1184,1,-138261.926643198,1448778.70031417,0,6858346.0999999,-31244053.9000001
usc000njt5,2014-03-21T09:08:06Z,2.7,reviewed,"10 km SE of Marshall, Oklahoma",-97.5527,36.0763,4.212,1184,1,-138571.358786238,1448414.13736019,0,6858486,-31243914
usc000njqa,2014-03-21T11:20:53.900Z,2.8,reviewed,"8 km NNE of Guthrie, Oklahoma",-97.4062,35.9496,4.165,1141,0,-125707.845771305,1434023.78694832,0,6866453.9000001,-31235946.0999999
usc000nk01,2014-03-21T17:30:16.730Z,3,reviewed,"3 km ENE of Bluff City, Kansas",-97.8455,37.0895,10.95,1398,0,-162495.362793457,1562362.59383977,0,6888616.73000002,-31213783.27
usc000nk6e,2014-03-21T19:11:45.500Z,2.7,reviewed,"4 km NNW of Quay, Oklahoma",-96.7244,36.1941,7.338,1188,0,-64551.0674441497,1460720.96642598,0,6894705.5,-31207694.5
usc000nkag,2014-03-21T19:59:40Z,2.6,reviewed,"6 km NNW of Meridian, Oklahoma",-97.2822,35.8896,5,1142,1,-114714.163385116,1427149.03377547,0,6897580,-31204820
usc000nkid,2014-03-21T22:41:07.900Z,2.6,reviewed,"1 km SE of Choctaw, Oklahoma",-97.258,35.489,6.7,1013,1,-113142.874130316,1382274.56637739,0,6907267.9000001,-31195132.0999999
usc000nkq2,2014-03-22T02:30:33.900Z,3.1,reviewed,"5 km SSW of Langston, Oklahoma",-97.27,35.896,4.5,1142,1,-113613.158687795,1427850.94638454,0,6921033.9000001,-31181366.0999999
usc000nksc,2014-03-22T02:34:07.330Z,2.6,reviewed,"5 km NNW of Meridian, Oklahoma",-97.276,35.889,5.9,1142,1,-114160.405497608,1427074.38975654,0,6921247.32999992,-31181152.6700001
usc000nknz,2014-03-22T02:35:01.840Z,2.8,reviewed,"5 km NNW of Meridian, Oklahoma",-97.279,35.889,6,1142,1,-114428.791518471,1427077.99779873,0,6921301.83999991,-31181098.1600001
usc000nkpw,2014-03-22T03:01:32.160Z,3,reviewed,"6 km NNW of Meridian, Oklahoma",-97.279,35.892,5,1142,1,-114424.27067501,1427413.88855823,0,6922892.16000009,-31179507.8399999
usc000nkth,2014-03-22T03:02:35.480Z,3.1,reviewed,"6 km NW of Meridian, Oklahoma",-97.29,35.888,4.5,1142,1,-115414.392522498,1426979.33653215,0,6922955.48000002,-31179444.52
usc000nkq4,2014-03-22T03:05:58.310Z,3.9,reviewed,"6 km NW of Meridian, Oklahoma",-97.299,35.888,4.5,1142,1,-116219.559238999,1426990.30483356,0,6923158.30999994,-31179241.6900001
usc000nkxs,2014-03-22T10:21:57.470Z,2.8,reviewed,"2 km ENE of Bluff City, Kansas",-97.8456,37.0813,8.27,1398,0,-162522.009846632,1561444.1020035,0,6949317.47000003,-31153082.53
usc000nkxu,2014-03-22T10:24:25.680Z,3,reviewed,"2 km E of Bluff City, Kansas",-97.8436,37.0752,6.54,1398,0,-162359.172791314,1560757.28980555,0,6949465.68000007,-31152934.3199999
usc000nl52,2014-03-22T15:58:20.200Z,2.8,reviewed,"6 km NNW of Meridian, Oklahoma",-97.2809,35.8909,4.445,1142,1,-114595.901819937,1427293.0179421,0,6969500.20000005,-31132899.8
usc000nl5l,2014-03-22T16:15:39.510Z,2.5,reviewed,"4 km S of Langston, Oklahoma",-97.257,35.9056,7.39,1142,1,-112436.039535507,1428910.34646524,0,6970539.50999999,-31131860.49
usc000nl9e,2014-03-22T17:43:55.600Z,2.8,reviewed,"8 km ENE of Stillwater, Oklahoma",-96.9657,36.1445,5,1186,1,-86109.0381772232,1455357.43608917,0,6975835.5999999,-31126564.4000001
usc000nlc2,2014-03-22T18:40:44.800Z,2.5,reviewed,"5 km NW of Meridian, Oklahoma",-97.2891,35.8795,5,1142,1,-115346.785928047,1426026.55968145,0,6979244.79999995,-31123155.2
usc000nlcq,2014-03-22T19:15:54.400Z,3,reviewed,"8 km N of Hunter, Oklahoma",-97.661,36.638,5,1312,1,-147136.091240146,1511483.82284572,0,6981354.4000001,-31121045.5999999
usc000nld4,2014-03-22T19:30:11.700Z,2.8,reviewed,Oklahoma,-97.7096,36.6995,5,1312,1,-151316.820353041,1518448.93900591,0,6982211.70000005,-31120188.3
usc000nldm,2014-03-22T19:42:12.210Z,3.3,reviewed,"6 km W of Deer Creek, Oklahoma",-97.5915,36.8124,4.1,1356,0,-140652.976759133,1530914.45835344,0,6982932.21000004,-31119467.79
usc000nlnx,2014-03-23T03:37:23.790Z,2.7,reviewed,"8 km N of Hunter, Oklahoma",-97.66,36.642,5,1312,1,-147039.690319647,1511930.32225772,0,7011443.78999996,-31090956.21
usc000nlu3,2014-03-23T06:18:36.890Z,2.7,reviewed,"3 km WNW of Freeport, Kansas",-97.8982,37.2106,7.34,1440,0,-166863.933064841,1576021.28421128,0,7021116.89000011,-31081283.1099999
usc000nn2l,2014-03-23T19:46:52.500Z,2.5,reviewed,"6 km SE of Wakita, Oklahoma",-97.8753,36.8433,5,1354,1,-165663.222859671,1534833.29994126,0,7069612.5,-31032787.5
usc000nmxg,2014-03-24T05:19:45.500Z,2.5,reviewed,"6 km SSW of Langston, Oklahoma",-97.2898,35.8944,5.158,1142,1,-115386.774011952,1427695.65989322,0,7103985.5,-30998414.5
usc000nn3s,2014-03-24T15:39:59.800Z,2.7,reviewed,"8 km W of Deer Creek, Oklahoma",-97.6124,36.8104,5,1356,0,-142503.694532801,1530721.54854288,0,7141199.79999995,-30961200.2
usc000nptu,2014-03-24T22:48:56.800Z,2.6,reviewed,"6 km NW of Meridian, Oklahoma",-97.288,35.8859,5,1142,1,-115238.653293527,1426741.78689292,0,7166936.79999995,-30935463.2
usc000np5g,2014-03-24T23:32:46.700Z,3,reviewed,"2 km NNE of Stroud, Oklahoma",-96.6517,35.7693,5.761,1102,0,-58399.1102336779,1413105.58953599,0,7169566.70000005,-30932833.3
usc000npwc,2014-03-25T07:51:21.670Z,2.6,reviewed,"0 km WNW of Renfrow, Oklahoma",-97.662,36.9266,4.05,1355,1,-146659.217604137,1543814.3736983,0,7199481.67000008,-30902918.3299999
usc000nppd,2014-03-25T14:01:19.100Z,3,reviewed,"12 km NW of Edmond, Oklahoma",-97.5558,35.7427,6.016,1098,1,-139459.509584744,1411068.7412728,0,7221679.0999999,-30880720.9000001
usc000nq8x,2014-03-25T20:52:17Z,2.6,reviewed,"7 km S of Stuart, Oklahoma",-96.0955,34.8375,5,889,0,-8662.65734363909,1308625.25658621,0,7246337,-30856063
usc000nr63,2014-03-26T14:24:20.700Z,2.7,reviewed,"6 km SSW of Langston, Oklahoma",-97.2911,35.8941,5,1142,1,-115503.52249858,1427663.64999983,0,7309460.70000005,-30792939.3
usc000ntpw,2014-03-27T20:05:16.600Z,3.2,reviewed,"6 km SSW of Langston, Oklahoma",-97.286,35.897,4.6,1142,1,-115042.903541089,1427982.1590194,0,7416316.5999999,-30686083.4000001
usc000nunm,2014-03-28T08:01:11.100Z,2.7,reviewed,"3 km E of Morrison, Oklahoma",-96.9722,36.2917,7.823,1229,1,-86519.9519513824,1471848.88135622,0,7459271.09999991,-30643128.9000001
usc000nula,2014-03-28T10:07:17.150Z,2.7,reviewed,"1 km NE of Nicoma Park, Oklahoma",-97.309,35.499,6.88,1013,1,-117714.045043085,1383455.78404136,0,7466837.1500001,-30635562.8499999
usc000nuhq,2014-03-28T11:23:26.540Z,2.8,reviewed,"7 km NNW of Harper, Kansas",-98.0654,37.345,3.9,1483,0,-181232.359296412,1591385.31951576,0,7471406.53999996,-30630993.46
usc000nutr,2014-03-28T14:06:43.200Z,2.5,reviewed,"1 km S of Marshall, Oklahoma",-97.6281,36.1361,4.766,1183,0,-145185.091864284,1455222.85364864,0,7481203.20000005,-30621196.8
usc000nv0d,2014-03-28T17:56:11.200Z,3.1,reviewed,"3 km SSW of Marshall, Oklahoma",-97.6329,36.1257,0.393,1183,0,-145633.099567108,1454065.6386707,0,7494971.20000005,-30607428.8
usc000nv3m,2014-03-28T18:56:38.900Z,2.8,reviewed,"2 km SSW of Marshall, Oklahoma",-97.6313,36.1349,5,1183,0,-145472.729248377,1455093.37454108,0,7498598.9000001,-30603801.0999999
usc000nvgm,2014-03-28T23:16:24.300Z,3.2,reviewed,"8 km SW of Glencoe, Oklahoma",-96.9819,36.1673,6.983,1186,1,-87527.1177493313,1457925.59412185,0,7514184.29999995,-30588215.7
usc000nvq5,2014-03-29T06:11:18.900Z,3.1,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.2415,35.4906,7.049,1013,1,-111656.631040567,1382434.1349137,0,7539078.9000001,-30563321.0999999
usc000nvr7,2014-03-29T06:45:58.200Z,2.5,reviewed,"5 km E of Jones, Oklahoma",-97.2283,35.5579,5,1056,1,-110372.162161313,1389951.66688006,0,7541158.20000005,-30561241.8
usc000nx58,2014-03-29T10:08:44.400Z,2.6,reviewed,"2 km E of Choctaw, Oklahoma",-97.246,35.494,5,1013,1,-112056.334022504,1382819.98570111,0,7553324.4000001,-30549075.5999999
usc000nvy7,2014-03-29T12:36:47.700Z,2.9,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.243,35.4924,5.576,1013,1,-111788.893363625,1382637.36809854,0,7562207.70000005,-30540192.3
usc000nwkx,2014-03-29T16:56:18.700Z,2.7,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.246,35.4918,5.32,1013,1,-112059.56272419,1382573.74471289,0,7577778.70000005,-30524621.3
usc000nx4p,2014-03-29T17:11:41.400Z,2.7,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.2465,35.4931,7.049,1013,1,-112102.61923372,1382719.84038365,0,7578701.4000001,-30523698.5999999
usc000nwaf,2014-03-29T21:34:19.200Z,2.7,reviewed,"1 km ESE of Choctaw, Oklahoma",-97.249,35.494,6.6,1013,1,-112326.11706369,1382823.5273442,0,7594459.20000005,-30507940.8
usc000nwgf,2014-03-30T03:08:30.800Z,3.4,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.2471,35.4923,7.403,1013,1,-112157.751592752,1382631.00617486,0,7614510.79999995,-30487889.2
usc000nwi0,2014-03-30T03:55:33.500Z,3.5,reviewed,"3 km SSW of Marshall, Oklahoma",-97.6438,36.1288,5,1183,0,-146599.133994661,1454429.52462368,0,7617333.5,-30485066.5
usc000nx0c,2014-03-30T05:42:41.700Z,2.6,reviewed,"1 km E of Choctaw, Oklahoma",-97.2488,35.4959,6.825,1013,1,-112305.336836152,1383035.95393917,0,7623761.70000005,-30478638.3
usc000nwl5,2014-03-30T05:49:29.400Z,3,reviewed,"2 km ESE of Choctaw, Oklahoma",-97.2465,35.4911,7.509,1013,1,-112105.555592797,1382495.98511146,0,7624169.4000001,-30478230.5999999
usc000nwm8,2014-03-30T06:37:43.700Z,3.3,reviewed,"3 km SSW of Marshall, Oklahoma",-97.6404,36.1288,4.656,1183,0,-146295.941696594,1454424.28517444,0,7627063.70000005,-30475336.3
usc000nxmh,2014-03-30T06:41:51.200Z,2.5,reviewed,"1 km S of Marshall, Oklahoma",-97.6256,36.1372,5,1184,1,-144960.070048983,1455342.21240752,0,7627311.20000005,-30475088.8
usc000nwmq,2014-03-30T06:51:56.300Z,4.2,reviewed,"2 km S of Marshall, Oklahoma",-97.6291,36.1309,4.831,1183,0,-145284.240373586,1454642.10094998,0,7627916.29999995,-30474483.7
usc000nwn9,2014-03-30T06:59:28.400Z,3.3,reviewed,"3 km SSW of Marshall, Oklahoma",-97.644,36.125,5,1183,0,-146624.33055192,1454004.32330236,0,7628368.4000001,-30474031.5999999
